"created_at","id","id_str","text","truncated","entities:hashtags","entities:symbols","entities:user_mentions:screen_name","entities:user_mentions:name","entities:user_mentions:id","entities:user_mentions:id_str","entities:user_mentions:indices","entities:urls","metadata:iso_language_code","metadata:result_type","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user:id","user:id_str","user:name","user:screen_name","user:location","user:description","user:url","user:entities:description:urls","user:protected","user:followers_count","user:friends_count","user:listed_count","user:created_at","user:favourites_count","user:utc_offset","user:time_zone","user:geo_enabled","user:verified","user:statuses_count","user:lang","user:contributors_enabled","user:is_translator","user:is_translation_enabled","user:profile_background_color","user:profile_background_image_url","user:profile_background_image_url_https","user:profile_background_tile","user:profile_image_url","user:profile_image_url_https","user:profile_banner_url","user:profile_link_color","user:profile_sidebar_border_color","user:profile_sidebar_fill_color","user:profile_text_color","user:profile_use_background_image","user:has_extended_profile","user:default_profile","user:default_profile_image","user:following","user:follow_request_sent","user:notifications","user:translator_type","geo","coordinates","place","contributors","retweeted_status:created_at","retweeted_status:id","retweeted_status:id_str","retweeted_status:text","retweeted_status:truncated","retweeted_status:entities:hashtags","retweeted_status:entities:symbols","retweeted_status:entities:user_mentions","retweeted_status:entities:urls:url","retweeted_status:entities:urls:expanded_url","retweeted_status:entities:urls:display_url","retweeted_status:entities:urls:indices","retweeted_status:metadata:iso_language_code","retweeted_status:metadata:result_type","retweeted_status:source","retweeted_status:in_reply_to_status_id","retweeted_status:in_reply_to_status_id_str","retweeted_status:in_reply_to_user_id","retweeted_status:in_reply_to_user_id_str","retweeted_status:in_reply_to_screen_name","retweeted_status:user:id","retweeted_status:user:id_str","retweeted_status:user:name","retweeted_status:user:screen_name","retweeted_status:user:location","retweeted_status:user:description","retweeted_status:user:url","retweeted_status:user:entities:description:urls","retweeted_status:user:protected","retweeted_status:user:followers_count","retweeted_status:user:friends_count","retweeted_status:user:listed_count","retweeted_status:user:created_at","retweeted_status:user:favourites_count","retweeted_status:user:utc_offset","retweeted_status:user:time_zone","retweeted_status:user:geo_enabled","retweeted_status:user:verified","retweeted_status:user:statuses_count","retweeted_status:user:lang","retweeted_status:user:contributors_enabled","retweeted_status:user:is_translator","retweeted_status:user:is_translation_enabled","retweeted_status:user:profile_background_color","retweeted_status:user:profile_background_image_url","retweeted_status:user:profile_background_image_url_https","retweeted_status:user:profile_background_tile","retweeted_status:user:profile_image_url","retweeted_status:user:profile_image_url_https","retweeted_status:user:profile_banner_url","retweeted_status:user:profile_link_color","retweeted_status:user:profile_sidebar_border_color","retweeted_status:user:profile_sidebar_fill_color","retweeted_status:user:profile_text_color","retweeted_status:user:profile_use_background_image","retweeted_status:user:has_extended_profile","retweeted_status:user:default_profile","retweeted_status:user:default_profile_image","retweeted_status:user:following","retweeted_status:user:follow_request_sent","retweeted_status:user:notifications","retweeted_status:user:translator_type","retweeted_status:geo","retweeted_status:coordinates","retweeted_status:place","retweeted_status:contributors","retweeted_status:is_quote_status","retweeted_status:retweet_count","retweeted_status:favorite_count","retweeted_status:favorited","retweeted_status:retweeted","retweeted_status:possibly_sensitive","retweeted_status:lang","is_quote_status","retweet_count","favorite_count","favorited","retweeted","lang"
"Thu Apr 04 19:09:27 +0000 2019",1113881283401220096,"1113881283401220096","RT @TheRynheart: ‘'Death sentence for women': Alabama proposes law to make abortion punishable by up to 99 years in prison’ 😑

https://t.co…",FALSE,"()","()","TheRynheart","RynheartTheReluctant",850765289641963522,"850765289641963522","3","()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,922592337896902657,"922592337896902657","GeeRay","Gee_Ray28","Oakville, Ontario","2LOTUS",NA,"()",FALSE,227,893,1,"Mon Oct 23 22:35:29 +0000 2017",26974,NA,NA,FALSE,FALSE,50268,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1108347156061134850/6IEsJjeP_normal.png","https://pbs.twimg.com/profile_images/1108347156061134850/6IEsJjeP_normal.png","https://pbs.twimg.com/profile_banners/922592337896902657/1553085427","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 18:28:22 +0000 2019",1113870943938588673,"1113870943938588673","‘'Death sentence for women': Alabama proposes law to make abortion punishable by up to 99 years in prison’ 😑

https://t.co/WyVSgj9Z5E",FALSE,"()","()","()","https://t.co/WyVSgj9Z5E","https://www.independent.co.uk/news/world/americas/alabama-abortion-crime-pregnancy-trump-administration-us-a8854716.html","independent.co.uk/news/world/ame…","110","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,850765289641963522,"850765289641963522","RynheartTheReluctant","TheRynheart","","Activist. Analyst. Tracking news and Politics to keep you up-to-date and talking. Also tracking Robert Mercer, the Kochs and Dark Money. #Resistance #Politics","https://t.co/BtpJ3jIC6s","()",FALSE,84328,82127,264,"Sat Apr 08 17:40:26 +0000 2017",336038,NA,NA,FALSE,FALSE,28392,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/850787524826079233/03lFSPwm_normal.jpg","https://pbs.twimg.com/profile_images/850787524826079233/03lFSPwm_normal.jpg","https://pbs.twimg.com/profile_banners/850765289641963522/1491680226","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,401,314,FALSE,FALSE,FALSE,"en",FALSE,401,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:27 +0000 2019",1113881283258671106,"1113881283258671106","RT @MollyJongFast: Again we’re back to the age old question is the president lying or stupid?  https://t.co/HdUa61Ib2g",FALSE,"()","()","MollyJongFast","Molly Jong-Fast",14298769,"14298769","3","((url . https://t.co/HdUa61Ib2g) (expanded_url . https://www.buzzfeednews.com/article/danvergano/trump-wind-cancer-myths) (display_url . buzzfeednews.com/article/danver…) (indices . #(95 118)))","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1210478540,"1210478540","Damien Fisher","1Dfisher","New England","Now with 100 percent more cat!","https://t.co/vQoyEa0IHe","()",FALSE,54,248,5,"Sat Feb 23 03:17:06 +0000 2013",6068,NA,NA,FALSE,FALSE,755,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/940770586158084097/5QI_igib_normal.jpg","https://pbs.twimg.com/profile_images/940770586158084097/5QI_igib_normal.jpg","https://pbs.twimg.com/profile_banners/1210478540/1531884113","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 16:17:44 +0000 2019",1113838069545934848,"1113838069545934848","Again we’re back to the age old question is the president lying or stupid?  https://t.co/HdUa61Ib2g",FALSE,"()","()","()","https://t.co/HdUa61Ib2g","https://www.buzzfeednews.com/article/danvergano/trump-wind-cancer-myths","buzzfeednews.com/article/danver…","76","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,14298769,"14298769","Molly Jong-Fast","MollyJongFast","George Soros' basement","","https://t.co/c9JzH8VPTP","()",FALSE,211816,4836,1517,"Fri Apr 04 01:41:30 +0000 2008",636896,NA,NA,TRUE,TRUE,147442,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme16/bg.gif","https://abs.twimg.com/images/themes/theme16/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/1111013446475268096/jR6B6p1K_normal.jpg","https://pbs.twimg.com/profile_images/1111013446475268096/jR6B6p1K_normal.jpg","https://pbs.twimg.com/profile_banners/14298769/1553105125","9266CC","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,436,1847,FALSE,FALSE,FALSE,"en",FALSE,436,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:27 +0000 2019",1113881282956734464,"1113881282956734464","RT @ThatTrumpGuy: If you see a fellow Trump supporter in a MAGA hat being physically or verbally attacked in public and you do nothing but…",FALSE,"()","()","ThatTrumpGuy","Eric Spracklen ❌",705902960967094272,"705902960967094272","3","()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,1938005023,"1938005023","Gayle McPherson","Dragonscales10","USA","Working from home!! Being my own boss.","http://t.co/VSSQsGKmdE","()",FALSE,1057,1634,36,"Sat Oct 05 15:30:20 +0000 2013",19035,NA,NA,FALSE,FALSE,40443,"en",FALSE,FALSE,FALSE,"0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/378800000552750719/192c9f5100a772ca89ac02414141616e_normal.jpeg","https://pbs.twimg.com/profile_images/378800000552750719/192c9f5100a772ca89ac02414141616e_normal.jpeg","https://pbs.twimg.com/profile_banners/1938005023/1389120135","0099B9","FFFFFF","95E8EC","3C3940",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 16:49:54 +0000 2019",1113846165148184577,"1113846165148184577","If you see a fellow Trump supporter in a MAGA hat being physically or verbally attacked in public and you do nothin… https://t.co/RBFS2uJltJ",TRUE,"()","()","()","https://t.co/RBFS2uJltJ","https://twitter.com/i/web/status/1113846165148184577","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,705902960967094272,"705902960967094272","Eric Spracklen ❌","ThatTrumpGuy","Somewhere in the USA✈️","Trump supporter, MSM has labeled me a political hitman...formerly suspended, definitely shadowbanned❌. Podcast launching in April. MAGA 🇺🇸",NA,"()",FALSE,86699,12335,395,"Fri Mar 04 23:49:15 +0000 2016",27166,NA,NA,FALSE,FALSE,26372,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1111297236946833409/_xVR3Ebm_normal.jpg","https://pbs.twimg.com/profile_images/1111297236946833409/_xVR3Ebm_normal.jpg","https://pbs.twimg.com/profile_banners/705902960967094272/1502729428","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,85,197,FALSE,FALSE,NA,"en",FALSE,85,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:27 +0000 2019",1113881282520453121,"1113881282520453121","RT @TomJChicago: @Delavegalaw Perhaps Mueller held off an obstruction decision bc he's aware of Trump's competency issues- making intent an…",FALSE,"()","()","TomJChicago","Tom Joseph",14542977,"14542977","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,937313020186910721,"937313020186910721","Carlton Richards","itsgoingdowndc","Washington, DC Metro area","DC Native and member of the #Resistance #BoycotNRA #BanAssaultWeapons #NeverTrump #StopKavanaugh",NA,"()",FALSE,1666,1785,1,"Sun Dec 03 13:30:13 +0000 2017",27487,NA,NA,FALSE,FALSE,31607,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/942904891491651584/13XBcQ_D_normal.jpg","https://pbs.twimg.com/profile_images/942904891491651584/13XBcQ_D_normal.jpg","https://pbs.twimg.com/profile_banners/937313020186910721/1531527978","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 19:04:27 +0000 2019",1113880026196393984,"1113880026196393984","@Delavegalaw Perhaps Mueller held off an obstruction decision bc he's aware of Trump's competency issues- making in… https://t.co/sc0BC4mKc2",TRUE,"()","()","((screen_name . Delavegalaw) (name . Elizabeth de la Vega) (id . 872460123125448704) (id_str . 872460123125448704) (indices . #(0 12)))","https://t.co/sc0BC4mKc2","https://twitter.com/i/web/status/1113880026196393984","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1113829950463692802,"1113829950463692802",872460123125448704,"872460123125448704","Delavegalaw",14542977,"14542977","Tom Joseph","TomJChicago","","",NA,"()",FALSE,15712,5153,115,"Sat Apr 26 12:12:37 +0000 2008",57857,NA,NA,FALSE,FALSE,9997,"en",FALSE,FALSE,FALSE,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"http://pbs.twimg.com/profile_images/1005947762670735360/Lte1Y8Qh_normal.jpg","https://pbs.twimg.com/profile_images/1005947762670735360/Lte1Y8Qh_normal.jpg","https://pbs.twimg.com/profile_banners/14542977/1355347762","009999","EEEEEE","EFEFEF","333333",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,6,33,FALSE,FALSE,NA,"en",FALSE,6,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:27 +0000 2019",1113881282335916032,"1113881282335916032","RT @MollyMcKew: You always want my recipes. Here's 1 for 2nd term of this sh*tshow:

1 c. story re: someone touching someone's hair
1/2 c.…",FALSE,"()","()","MollyMcKew","Molly McKew",2382106993,"2382106993","3","()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,204923248,"204923248","Jeff Wilson","Jeffrius","Morgantown, WV","#WVU Alum - Opinions are my own #civilrights #votingrights #animalrights - Don't despair. Vote!",NA,"()",FALSE,607,2194,1,"Tue Oct 19 19:28:00 +0000 2010",34475,NA,NA,TRUE,FALSE,27421,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1227365880/th_JeffatWork_normal.jpg","https://pbs.twimg.com/profile_images/1227365880/th_JeffatWork_normal.jpg","https://pbs.twimg.com/profile_banners/204923248/1424813595","338DFF","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 02:41:47 +0000 2019",1113632728883367937,"1113632728883367937","You always want my recipes. Here's 1 for 2nd term of this sh*tshow:

1 c. story re: someone touching someone's hair… https://t.co/oOKGWVEB69",TRUE,"()","()","()","https://t.co/oOKGWVEB69","https://twitter.com/i/web/status/1113632728883367937","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,2382106993,"2382106993","Molly McKew","MollyMcKew","DC. Idaho. Tallinn. ","Writer. Information warfare expert. Foreign Policy and Strategy Consultant. molly@fiannastrategies.com","https://t.co/fizUgXLLZC","()",FALSE,97396,1194,1626,"Mon Mar 10 12:52:09 +0000 2014",7315,NA,NA,FALSE,TRUE,21544,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/879900033319129088/UeqcxC7v_normal.jpg","https://pbs.twimg.com/profile_images/879900033319129088/UeqcxC7v_normal.jpg","https://pbs.twimg.com/profile_banners/2382106993/1542416956","0084B4","FFFFFF","DDEEF6","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,228,789,FALSE,FALSE,NA,"en",FALSE,228,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:27 +0000 2019",1113881281853644802,"1113881281853644802","RT @dbongino: The exoneration of Donald Trump has driven the anti-civil liberties, police-state Left into complete madness. Watching their…",FALSE,"()","()","dbongino","Dan Bongino",232901331,"232901331","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,826235219493679105,"826235219493679105","Sylvia","usajustice4all","Clear Lake, Houston","GOD; FAMILY; COUNTRY Supporter of Military; Police & Conservative Government; Trumper! MAGA - Lions don’t lose sleep over opinions of Sheep! Married; No DM",NA,"()",FALSE,725,106,0,"Tue Jan 31 01:06:41 +0000 2017",31714,NA,NA,FALSE,FALSE,62577,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/831553412361764867/hKvqB49W_normal.jpg","https://pbs.twimg.com/profile_images/831553412361764867/hKvqB49W_normal.jpg","https://pbs.twimg.com/profile_banners/826235219493679105/1487094686","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 10:43:21 +0000 2019",1113753917375041536,"1113753917375041536","The exoneration of Donald Trump has driven the anti-civil liberties, police-state Left into complete madness. Watch… https://t.co/bKGYdCgaa1",TRUE,"()","()","()","https://t.co/bKGYdCgaa1","https://twitter.com/i/web/status/1113753917375041536","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,232901331,"232901331","Dan Bongino","dbongino","Inside Rick Wilson’s Head","Host of The Dan Bongino Show Podcast. Available here - https://t.co/z78vfqi19k Fox News Contributor.","https://t.co/eNhMvTGdKP","((url . https://t.co/z78vfqi19k) (expanded_url . http://bit.ly/bpodcast) (display_url . bit.ly/bpodcast) (indices . #(55 78)))",FALSE,965880,660,3834,"Sat Jan 01 17:50:03 +0000 2011",52313,NA,NA,TRUE,TRUE,47939,"en",FALSE,FALSE,FALSE,"FFFFFF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1085298427662077952/G7pyO36A_normal.jpg","https://pbs.twimg.com/profile_images/1085298427662077952/G7pyO36A_normal.jpg","https://pbs.twimg.com/profile_banners/232901331/1548899037","0084B4","FFFFFF","C0DFEC","333333",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,6640,24830,FALSE,FALSE,NA,"en",FALSE,6640,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:26 +0000 2019",1113881281127952388,"1113881281127952388","RT @JohnWDean: Increasingly, it is appearing that AG Barr has falsely framed the narrative of Mueller’s Rpt and Trump is probably up to his…",FALSE,"()","()","JohnWDean","John Dean",160010755,"160010755","3","()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,895406942,"895406942","Valerie","french_valerie","Near heaven 3","Worried about tomorrow, trying to figure out what happened yesterday while missing out on today.
#bluewave #jailthesonsofbitches",NA,"()",FALSE,1310,1612,2,"Sun Oct 21 13:51:50 +0000 2012",103988,NA,NA,TRUE,FALSE,63895,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/454800593207697408/P_r9j7fw_normal.jpeg","https://pbs.twimg.com/profile_images/454800593207697408/P_r9j7fw_normal.jpeg","https://pbs.twimg.com/profile_banners/895406942/1553702497","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Apr 04 06:05:46 +0000 2019",1113684062940434432,"1113684062940434432","Increasingly, it is appearing that AG Barr has falsely framed the narrative of Mueller’s Rpt and Trump is probably… https://t.co/3zICP9lYWm",TRUE,"()","()","()","https://t.co/3zICP9lYWm","https://twitter.com/i/web/status/1113684062940434432","twitter.com/i/web/status/1…","116","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,160010755,"160010755","John Dean","JohnWDean","Los Angeles, CA","Author, Lecturer, Columnist (Justia), CNN contributor, fmr Nixon White House Counsel, and fmr Goldwater Chair of Amer. Inst. at Az State Un. Pix of my girls.","https://t.co/C7A6IfjL1s","()",FALSE,190793,1425,2110,"Sat Jun 26 23:32:22 +0000 2010",295,NA,NA,FALSE,TRUE,12512,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1033234333580980224/lIU3ByLc_normal.jpg","https://pbs.twimg.com/profile_images/1033234333580980224/lIU3ByLc_normal.jpg","https://pbs.twimg.com/profile_banners/160010755/1535177237","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,2436,7000,FALSE,FALSE,FALSE,"en",FALSE,2436,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:26 +0000 2019",1113881280830148609,"1113881280830148609","@wyoumans @PoliticsProse You mean if we don't give David Duke a platform at a bookstore to scream the N-word, then… https://t.co/CbFhMwiCfB",TRUE,"()","()","wyoumans","William Lafi Youmans",104790653,"104790653","0","((url . https://t.co/CbFhMwiCfB) (expanded_url . https://twitter.com/i/web/status/1113881280830148609) (display_url . twitter.com/i/web/status/1…) (indices . #(116 139)))","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1113876114559180801,"1113876114559180801",104790653,"104790653","wyoumans",39151934,"39151934","Idrees Ahmad","im_PULSE","","Contributing Editor: @lareviewofbooks; Author: Road to Iraq; Bylines: @guardian @nybooks @washingtonpost @TheTLS @thenation @theatlantic @newrepublic @vicenews","https://t.co/Bl0wdgqHan","()",FALSE,13378,2261,504,"Mon May 11 01:00:10 +0000 2009",11531,NA,NA,TRUE,TRUE,34786,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/889804789932064768/Ns72coba_normal.jpg","https://pbs.twimg.com/profile_images/889804789932064768/Ns72coba_normal.jpg","https://pbs.twimg.com/profile_banners/39151934/1475852914","1A3B6C","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:26 +0000 2019",1113881280628887552,"1113881280628887552","@BetsyOfTheBoys @lisasusanberger @RyanLizza He has a 90 percent republican approval rating. Trump voters are irredeemable",FALSE,"()","()","BetsyOfTheBoys","Betsy Gehring",972572065508179968,"972572065508179968","0","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1113802305885880320,"1113802305885880320",972572065508179968,"972572065508179968","BetsyOfTheBoys",1111017280157163520,"1111017280157163520","johnboi","juannygiulianni","","Roundboi",NA,"()",FALSE,4,129,0,"Wed Mar 27 21:28:56 +0000 2019",104,NA,NA,FALSE,FALSE,63,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1111017452173955072/l1vLONSZ_normal.jpg","https://pbs.twimg.com/profile_images/1111017452173955072/l1vLONSZ_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Apr 04 19:09:26 +0000 2019",1113881280628674560,"1113881280628674560","RT @John_KissMyBot: Please Take This Poll: 

Here’s The Question~ Should Hillary Be Investigated For Two Years Like Trump Was ?

RT FOR YES…",FALSE,"()","()","John_KissMyBot","John~💋Kiss My Bot",975217231,"975217231","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,809955322320199680,"809955322320199680","MD DD","mddd3528","","attorney geologist",NA,"()",FALSE,1158,1797,0,"Sat Dec 17 02:56:11 +0000 2016",95603,NA,NA,FALSE,FALSE,83120,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1078912015991660544/zEClcizo_normal.jpg","https://pbs.twimg.com/profile_images/1078912015991660544/zEClcizo_normal.jpg","https://pbs.twimg.com/profile_banners/809955322320199680/1546067645","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Wed Mar 27 04:10:23 +0000 2019",1110755923738460161,"1110755923738460161","Please Take This Poll: 

Here’s The Question~ Should Hillary Be Investigated For Two Years Like Trump Was ?

RT FOR… https://t.co/JKj9By3SKw",TRUE,"()","()","()","https://t.co/JKj9By3SKw","https://twitter.com/i/web/status/1110755923738460161","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,975217231,"975217231","John~💋Kiss My Bot","John_KissMyBot","Where Freedom Rings ","Donald J Trump is my President, Conservative, USAF Vet, (78 - 82) Married 34 yrs and proud father of two Conservative Sons. Trump 2020 🇺🇸 #KAG",NA,"()",FALSE,135615,88911,712,"Wed Nov 28 02:40:26 +0000 2012",200262,NA,NA,TRUE,FALSE,306586,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/946564236897026048/dvb5y5u5_normal.jpg","https://pbs.twimg.com/profile_images/946564236897026048/dvb5y5u5_normal.jpg","https://pbs.twimg.com/profile_banners/975217231/1542172399","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,5364,3892,FALSE,FALSE,FALSE,"en",FALSE,5364,0,FALSE,FALSE,"en"
